DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,SMA_14,RSI_14,BOLLINGER_UPPER,BOLLINGER_MIDDLE,BOLLINGER_LOWER,MACD,MACD_SIGNAL,MACD_HIST,ATR,STDDEV,PIVOT,R1,S1,R2,S2,R3,S3,ENGULFING,DOJI,HAMMER,MORNINGSTAR,OBV
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,63938.728515625,69.02118014732844,68541.54829441167,63420.1837890625,58298.81928371334,1480.740556788223,876.8127125230295,603.9278442651938,2039.844824259427,2660.69919605081,68188.78645833333,69199.75260416666,67407.82291666666,69980.71614583333,66396.85677083333,70991.68229166666,65615.89322916666,0,0,0,0,-779364919143.0
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,64386.78459821428,68.71401109013443,69039.10894938267,63556.5552734375,58074.00159749233,1623.3351230253902,1026.1171946235015,597.2179284018885,1940.0964216337536,2834.1509988167873,68351.79427083333,68678.94791666666,68035.58072916666,68995.16145833333,67708.42708333333,69322.31510416666,67392.21354166666,0,1,0,0,-793808417051.0
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,64828.40959821428,70.33468773784756,69811.45273916652,63840.1654296875,57868.87812020848,1767.526833062766,1174.3991223113546,593.1277107514113,1891.0387531242,3030.3546101904767,68822.14322916667,69538.56770833334,68285.27864583334,70075.43229166667,67568.85416666667,70791.85677083334,67031.98958333334,0,0,0,0,-774832569533.0
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,65194.92327008928,61.55414337141599,70159.60972610509,64166.7076171875,58173.80550826991,1730.0190529431784,1285.5231084377194,444.49594450545897,1944.0276145081857,3004.920196298213,67886.8125,68943.7734375,66310.890625,70519.6953125,65253.9296875,71576.65625,63678.0078125,-1,0,0,0,-812331181313.0
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,65568.45452008929,61.52151503252997,70419.69430397637,64503.138671875,58586.58303977363,1680.4031427019872,1364.499115290573,315.9040274114143,1892.3264232933152,2924.920453003987,67248.1171875,67914.8671875,66694.65625,68468.328125,66027.90625,69135.078125,65474.4453125,0,1,0,0,-844139653879.0
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,65986.318359375,56.84338168524464,70498.6050257309,64786.7783203125,59074.951614894104,1548.255296157433,1401.250351463945,147.00494469348791,1915.3536095759357,2580.2827211357862,66340.99088541667,67493.94661458334,65279.23958333334,68555.69791666667,64126.28385416667,69708.65364583334,63064.53255208334,-1,0,0,0,-876403634232.0
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,66549.64369419643,62.549414061258965,70840.53325315149,65091.4572265625,59342.381199973526,1564.9914315295682,1433.9985674770696,130.9928640524986,1947.5973249633687,2085.1847804438735,67804.70572916667,69155.30989583334,66810.45052083334,70149.56510416667,65459.84635416667,71500.16927083334,64465.59114583334,0,0,0,0,-844989205585.0
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,66849.45256696429,55.5958248561616,70933.69614172005,65319.08046875,59704.46479577995,1439.1240070316198,1435.0236553879795,4.100351643640124,2037.0806075552707,1747.953639211961,66962.12109375,68402.44921875,65202.0859375,70162.484375,63761.7578125,71602.8125,62001.72265625,-1,0,0,0,-886459189891.0
2024-10-26,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,67122.42912946429,56.86186643498699,71067.1670664876,65528.867578125,59990.5680897624,1353.8073039972514,1418.780385109834,-64.97308111258258,1959.9554302298943,1424.0132243165417,66897.73697916667,67434.88020833334,66477.55208333334,67855.06510416667,65940.40885416667,68392.20833333334,65520.22395833334,0,0,0,0,-866871091735.0
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,67485.13783482143,59.887713924734875,71229.52990832746,65813.4994140625,60397.46891979755,1344.4953985828906,1403.9233878044454,-59.42798922155475,1918.107609320616,799.8534238569463,67665.9453125,68484.6640625,67110.578125,69040.03125,66291.859375,69858.75,65736.4921875,0,0,0,0,-850149783857.0
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,67760.96875,65.52165521101179,71621.75508812799,66202.2888671875,60782.822646247005,1479.7038050407718,1419.0794712517106,60.62433378906121,1972.323695262001,913.7790018809814,69218.38541666667,70901.63802083334,68224.50520833334,71895.51822916667,66541.25260416667,73578.77083333334,65547.37239583334,0,0,0,0,-811349927200.0
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,68166.63895089286,71.62371390908912,72293.48617106082,66809.2083984375,61324.93062581419,1793.151266738074,1493.893830348983,299.25743638909057,2106.250350957572,1546.0689261283217,72009.20572916667,74288.49739583334,70441.20052083334,75856.50260416667,68161.90885416667,78135.79427083334,66593.90364583334,0,0,0,0,-752808052798.0
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,68504.26897321429,69.82133691255191,72530.86632332225,67412.4603515625,62294.054379802765,1987.9055670224336,1592.696177683673,395.2093893387601,2062.486933032031,1870.3505982572428,72218.85677083333,73025.97916666666,71532.41666666666,73712.41927083333,70725.29427083333,74519.54166666666,70038.85416666666,0,0,0,0,-793454690629.0
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,68705.36551339286,60.65501606718664,72515.88171902354,67800.965234375,63086.04874972647,1948.3727082193216,1663.831483790803,284.5412244285187,2134.5816163868863,1892.0184131908588,70822.66666666667,72054.83333333334,68983.02083333334,73894.47916666667,67750.85416666667,75126.64583333334,65911.20833333334,0,0,0,0,-834082602705.0
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,68781.34263392857,57.83474211834883,72376.15710210474,68115.4375,63854.717897895265,1836.7454945334755,1698.4142859393376,138.33120859413816,2180.6338223592516,1900.3236476277243,69940.39583333333,71101.08854166666,68321.77604166666,72719.70833333333,67161.08333333333,73880.40104166666,65542.46354166666,0,0,0,0,-884072398070.0
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,68847.52399553571,57.08110734924705,71969.01382394003,68437.332421875,64905.65101980998,1712.9451113661198,1701.320451024694,11.624660341425852,2084.419464512162,1900.7265665357943,69396.78125,69759.84375,68926.2109375,70230.4140625,68563.1484375,70593.4765625,68092.578125,0,1,0,0,-902257010161.0
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,68828.91071428571,54.89535869844752,71929.91260271537,68572.08203125,65214.251459784624,1552.702203057037,1671.5968014311625,-118.89459837412552,2069.756132225579,1900.4014909595664,68528.43229166667,69574.34114583334,67695.20833333334,70407.56510416667,66649.29947916667,71453.47395833334,65816.07552083334,0,0,1,0,-937125317816.0
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,68860.60044642857,51.30723622491785,71914.54053953168,68610.601953125,65306.66336671834,1335.304279703123,1604.3382970855546,-269.03401738243156,2109.7400692094666,1879.3562166641416,68016.11197916667,69228.57552083334,66599.04427083334,70645.64322916667,65386.58072916667,71858.10677083334,63969.51302083334,0,0,0,0,-978310137164.0
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,69003.32589285714,56.41614090971968,71984.05578733142,68697.944140625,65411.83249391858,1273.252670611546,1538.121171790753,-264.868501179207,2177.895912480219,1835.4429048417248,69113.73958333333,70768.61197916666,67704.69010416666,72177.66145833333,66049.81770833333,73832.53385416666,64640.76822916666,1,0,0,0,-932263247960.0
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,69660.96037946429,70.11406493764223,73516.5523502426,69109.90625,64703.260149757414,1711.056756985825,1572.7082888297673,138.3484681560576,2532.1979901602035,2368.41780777428,73807.08854166667,78292.14583333334,71154.02083333334,80945.21354166667,66668.96354166667,85430.27083333334,64015.89583333334,0,0,0,0,-813670593997.0
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,70214.08928571429,70.53615140001678,74775.41627892302,69484.209765625,64193.003252326984,2055.768357341906,1669.320302532195,386.4480548097104,2527.2335131844748,2815.580073895038,75776.1328125,77071.84375,74609.1484375,78238.828125,73313.4375,79534.5390625,72146.453125,0,1,0,0,-750202939008.0
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,70921.45089285714,71.57810073259024,75980.05781065868,69893.346875,63806.63593934132,2353.517354260868,1806.1597128779297,547.3576413829385,2461.288820278441,3062.555315863115,76482.32291666667,77315.90364583334,75711.89583333334,78086.33072916667,74878.31510416667,78919.91145833334,74107.88802083334,0,0,0,0,-695026081005.0
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,71618.89174107143,71.96705218635404,77047.28301449082,70282.205078125,63517.12714175918,2578.59382786676,1960.6465358756957,617.9472919910643,2368.2665161514096,3202.076168537013,76495.140625,77216.4921875,76057.515625,77654.1171875,75336.1640625,78375.46875,74898.5390625,0,1,0,0,-666016600644.0
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,72514.95535714286,77.27076983101024,78882.65427935845,70937.521875,62992.38947064155,3020.3334964711976,2172.583927994796,847.7495684764017,2549.746921247737,3752.220463494132,79504.6796875,82443.9296875,77534.9375,84413.671875,74595.6875,87352.921875,72625.9453125,0,0,0,0,-583446006149.0
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037,73857.36439732143,84.36380898182718,82918.96995979549,72004.52578125,61090.08160270452,3988.3146570989193,2535.7300738156205,1452.5845832832988,3033.4257125871845,5523.233989677906,86196.41145833333,92109.57291666666,82788.32291666666,95517.66145833331,76875.16145833333,101430.82291666666,73467.07291666666,0,0,0,0,-465479161112.0
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,74945.6015625,81.8700862966182,85697.00431404778,73080.706640625,60464.40896720221,4641.769779732058,2956.938014998908,1684.83176473315,3159.736264366671,6589.925810124732,87689.26822916667,90223.42708333334,85421.65364583334,92491.04166666669,82887.49479166667,95025.20052083334,80619.88020833334,0,0,0,0,-599152446487.0
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,76248.7890625,83.6991264147833,88713.12042558866,74201.862109375,59690.60379316135,5310.507453108643,3427.651902620855,1882.855550487788,3446.7138079833376,7662.415782019523,90091.81510416669,93926.70052083334,86749.27864583334,97269.23697916669,82914.39322916667,101104.12239583334,79571.85677083334,1,0,0,0,-475593418618.0
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,77465.59207589286,73.56203319399923,90363.47854084212,75232.262890625,60101.04724040789,5507.9896977414755,3843.719461644979,1664.2702360964968,3563.548982413099,7954.692385318497,88566.15364583333,90449.49479166666,85367.08854166666,93648.55989583331,83483.74739583333,95531.90104166666,80284.68229166666,0,0,0,0,-563210123866.0
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,79007.2734375,76.99609509400977,92553.2913143424,76434.828515625,60316.3657169076,5904.319743277272,4255.839517971437,1648.4802253058351,3647.855751526449,8340.28923578868,90019.8828125,92914.8671875,88171.0234375,94763.7265625,85276.0390625,97658.7109375,83427.1796875,0,0,0,0,-484967014348.0
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,80526.50223214286,75.5896285735297,94302.79604846396,77566.2875,60829.77895153605,6107.062217776518,4626.084057932453,1480.978159844065,3506.560251417417,8368.83644123062,90805.54947916669,91516.87239583334,89847.15364583334,92475.26822916669,89135.83072916667,93186.59114583334,88177.43489583334,0,0,0,0,-529300207162.0
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,82033.98325892857,73.55786685077828,95726.01147475927,78563.1921875,61400.37290024071,6139.462307851121,4928.759707916187,1210.7025999349344,3448.3327334590294,8002.963343867676,90006.8515625,91272.0390625,88580.6640625,92698.2265625,87315.4765625,93963.4140625,85889.2890625,0,0,0,0,-575650366467.0
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,83657.63560267857,74.28566478453159,97153.4545172564,79454.299609375,61755.1447014936,6150.465924059419,5173.100951144834,977.3649729145856,3430.822917676242,7220.382346662248,90844.34114583331,92295.08854166666,89091.89322916666,94047.53645833331,87641.14583333333,95498.28385416666,85888.69791666666,0,0,0,0,-500114591383.0
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,85299.36607142857,76.11570103781405,98685.31594291788,80454.512109375,62223.70827583212,6232.677567965526,5385.016274508972,847.6612934565537,3441.184338735082,6342.348369028193,92257.88020833331,94088.77604166666,90512.89322916666,95833.76302083331,88681.99739583333,97664.65885416666,86937.01041666666,0,0,0,0,-425593543088.0
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,86635.10993303571,77.98521993057028,100211.527011509,81660.72734375,63109.927675990984,6385.262124382381,5585.065444483654,800.1966798987278,3429.8514172182904,6132.927018332323,93620.33854166669,95621.17708333334,92338.65364583334,96902.86197916669,90337.81510416669,98903.70052083334,89056.13020833334,0,0,0,0,-353862586662.0
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,88249.38616071429,81.2788709837307,102158.92188193915,83111.840234375,64064.75858681086,6764.311318163309,5820.914619219585,943.396698943724,3533.5489722384123,6070.103593570007,97217.18229166669,100301.76302083334,95420.14583333334,102098.79947916669,92335.56510416669,105183.38020833334,90538.52864583334,0,0,0,0,-247838081080.0
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,89853.11383928571,81.62916223776257,103734.25649245051,84597.259765625,65460.26303879949,7023.523662941385,6061.436427963945,962.08723497744,3454.9266126142397,5722.031297325671,98625.27604166669,100027.88802083334,97595.05208333334,101058.11197916669,96192.44010416669,102460.72395833334,95162.21614583334,0,0,0,0,-169364500529.0
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,91353.00055803572,77.75043709944943,104549.14357027235,86049.06796875,67548.99236722763,7049.217627078717,6258.992667786899,790.2249592918179,3335.4167876060797,4771.524551367074,98008.28385416669,98783.67708333334,97001.88802083334,99790.07291666669,96226.49479166669,100565.46614583334,95220.09895833334,-1,0,0,0,-213779145206.0
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,92605.83147321428,77.96894663803322,104741.74277733642,87559.18359375,70376.62441016358,7007.884474313614,6408.771029092242,599.1134452213719,3301.394271527074,3989.1639263810976,97483.02604166669,99177.97395833334,96318.87239583334,100342.12760416669,94623.92447916669,102037.07552083334,93459.77083333334,0,1,0,0,-162067124583.0
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,92920.17522321428,63.929545943716825,103895.68152411458,88746.3203125,73596.95910088542,6503.8365792775585,6427.784139129306,76.05244014825257,3515.0173369537115,3839.7096929799873,94893.4140625,97143.9140625,90851.796875,101185.53125,88601.296875,103436.03125,84559.6796875,-1,0,0,0,-242976587073.0
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,93207.99720982143,61.22932740811492,103512.44647293666,89563.632421875,75614.81837081333,5945.705920582332,6331.368495419911,-385.6625748375791,3565.440205742732,3600.36171676745,92582.62760416669,94394.44270833334,90173.50520833334,96803.56510416669,88361.69010416667,98615.38020833334,85952.56770833334,0,0,0,0,-334633106928.0
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,93592.16629464286,66.63347842330502,103271.75416506323,90566.516015625,77861.27786618676,5757.937121227573,6216.682220581443,-458.7450993538705,3709.5170214039654,3586.813327764271,95034.125,98289.5859375,92707.0703125,100616.640625,89451.609375,103872.1015625,87124.5546875,1,0,0,1,-263499654490.0
