,date,wallet_address,sent_amount_btc,received_amount_btc
14224,2023-06-17,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.51898534
15954,2023-06-17,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,147.63450336,145.22288801
14218,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44385537
14217,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.60238667
22136,2023-06-18,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,100.6688678
14216,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.41813943
14215,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.45151299
14214,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43351169
14213,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.4031097
14212,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.41862755
14219,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44098186
14211,2023-06-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.3846922
19012,2023-06-19,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.64019125
22135,2023-06-19,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,5.46e-06
18238,2023-06-19,bc1qtrxc0use4hlm7fl0j6t37z7qlwl5eppj8lywz6,0.0,25.0
22483,2023-06-19,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,9.749196
22134,2023-06-19,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,21.82727174,3.38740368
13068,2023-06-19,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,0.0,15000.0
1880,2023-06-19,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,12826.33200666,0.0
14207,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43578266
14206,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50287079
1142,2023-06-19,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,0.00013
14210,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43152814
14205,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.38195434
26625,2023-06-19,bc1qvhxafz8dqk8c25jsx669yd6qrxhl5dx72dyryp,0.0,5.46e-06
14204,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.4938565
13067,2023-06-19,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,1.0,0.89992634
14208,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.54969376
14209,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44173197
14203,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.41416745
14202,2023-06-19,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.49073192
2546,2023-06-19,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00025899
1881,2023-06-19,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,542.062,0.0
27602,2023-06-19,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,66.7025591,65.70252787
2545,2023-06-19,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,1.351e-05
13069,2023-06-19,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,0.0,1.0
14199,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.55546077
2544,2023-06-20,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00025899
2543,2023-06-20,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00077777
26624,2023-06-20,bc1qvhxafz8dqk8c25jsx669yd6qrxhl5dx72dyryp,0.00016061,0.0
14198,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.45859169
22814,2023-06-20,bc1q7ramrn7krmgl8ja8vjm9g25a5t98l6kfyqgewe,0.0,14.623398
18084,2023-06-20,bc1qjh0akslml59uuczddqu0y4p3vj64hg5mc94c40,0.00031537,0.00024698
14201,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.5614107
22133,2023-06-20,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,246.57991962,53.71712232
14196,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43673278
14200,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.57302978
14197,2023-06-20,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.38726237
1879,2023-06-20,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,0.0,16.0
19011,2023-06-20,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3249.78629365,3288.20191327
26300,2023-06-21,3ANziRvoBdNGkmGopgyhvzPuBvcL8sRL7S,993.79645228,987.87283288
2542,2023-06-21,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,1.351e-05
2541,2023-06-21,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00025899
14190,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.5650114
14185,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.56095356
14388,2023-06-21,39wVd42giU95ca39sEPkbPTpWygvsBDuA5,8999.9,8997.38069711
14186,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.51286194
22132,2023-06-21,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,418.0908187,4.7795027
14187,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44687355
14188,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.64771487
14189,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.51504711
22482,2023-06-21,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,17.5476024
14184,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.80958789
14193,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.65190189
14194,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,0.0001017
14195,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.54247826
26623,2023-06-21,bc1qvhxafz8dqk8c25jsx669yd6qrxhl5dx72dyryp,0.0,500.0
22131,2023-06-21,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,509.83450562,4.14188066
14192,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.53409868
19010,2023-06-21,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3288.20191327,3287.20176744
4686,2023-06-21,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,351.0
15417,2023-06-21,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,57.145
14191,2023-06-21,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50714791
16608,2023-06-21,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,14.8
19009,2023-06-22,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3287.20176744,3277.20157484
14183,2023-06-22,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.65596927
14182,2023-06-22,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.71621502
27601,2023-06-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,65.70252787,123.20853271
18083,2023-06-22,bc1qjh0akslml59uuczddqu0y4p3vj64hg5mc94c40,0.0,3075.09826601
16607,2023-06-22,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,10.25
14181,2023-06-22,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.76454031
19008,2023-06-22,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3277.20157484,3274.70141485
14180,2023-06-22,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.69154287
14179,2023-06-22,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44771068
27600,2023-06-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,123.20853271,128.20820166
15415,2023-06-22,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.02
15416,2023-06-22,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,52.594
22813,2023-06-22,bc1q7ramrn7krmgl8ja8vjm9g25a5t98l6kfyqgewe,0.0,26.808111
4685,2023-06-22,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,1001.0
22130,2023-06-22,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,324.36834352,72.88258175
19006,2023-06-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3274.70141485,3267.70126227
2537,2023-06-23,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00025899
2536,2023-06-23,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,1.679e-05
15414,2023-06-23,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,227.494
2538,2023-06-23,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,2.22e-05
19007,2023-06-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.25482397
14173,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.54073487
2540,2023-06-23,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00024273
14174,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43463723
18237,2023-06-23,bc1qtrxc0use4hlm7fl0j6t37z7qlwl5eppj8lywz6,0.0,25.0
14175,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.53195105
14176,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.72560555
14177,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50361474
16606,2023-06-23,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,1.0
22129,2023-06-23,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,586.54603495,424.52234922
2539,2023-06-23,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,2.22e-05
14178,2023-06-23,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.61285926
15413,2023-06-24,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,171.495
2535,2023-06-24,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,0.00025899
14171,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.67234252
3197,2023-06-24,3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,0.0,1e-05
14161,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.4121939
14317,2023-06-24,1JQULE6yHr9UaitLr4wahTwJN7DaMX7W1Z,0.0,1e-05
2534,2023-06-24,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,2.22e-05
14170,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.57065919
14172,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.66300859
14168,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.49634981
14167,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.49922898
14166,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.46357403
14165,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.51153314
16605,2023-06-24,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,192.75
22128,2023-06-24,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,101.66935851,0.35802035
4684,2023-06-24,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,350.0
14169,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.37622758
14162,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50668466
14164,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.52900996
14163,2023-06-24,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.68368308
14155,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.4284449
14159,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.68698178
14158,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.69464261
14153,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.39315752
14160,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.4651461
22127,2023-06-25,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,138.42246475
14157,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.40711272
14152,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.38620675
14156,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.48721691
14154,2023-06-25,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.47004929
22126,2023-06-26,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,87.23424601
19003,2023-06-26,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.64036353
19004,2023-06-26,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,3267.70126227,3247.70115367
19005,2023-06-26,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,13.01989147
14149,2023-06-26,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.48522225
14148,2023-06-26,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.48514645
14151,2023-06-26,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.58595201
14150,2023-06-26,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.38522816
16604,2023-06-27,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,125.9
14135,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44762115
22125,2023-06-27,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,424.52234922,240.29459523
14145,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43298313
14136,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.52862554
14137,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.37963007
14146,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50832279
19002,2023-06-27,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,13.01989147,11.01977759
14139,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.46449492
14141,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.53549282
14144,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.48800604
27599,2023-06-27,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,128.20820166,94.75955113
14143,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.65693573
15412,2023-06-27,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,287.718
14138,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.53807353
14147,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.66321239
14140,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.41149911
14142,2023-06-27,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.39410953
15411,2023-06-28,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,1056.69
16603,2023-06-28,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,376.6
14130,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.40788201
14131,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43044266
14133,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.50712529
14132,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.45237426
22124,2023-06-28,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,255.83192431
14134,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.43514463
14124,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.59927789
14125,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.42868139
25007,2023-06-28,bc1q5nfww5jn5k4ghg7dpa4gy85x7uu3l4g0m0re76,0.0,3e-05
14127,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.44026992
14128,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.40366961
14129,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.36381175
14126,2023-06-28,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.45382195
1643,2023-06-29,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,1650.0
27597,2023-06-29,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,74.75950015,61.75944912
22123,2023-06-29,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,296.56775117
14114,2023-06-29,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.3775227
14115,2023-06-29,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.3930614
14116,2023-06-29,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.45609145
1644,2023-06-29,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,1650.0
27598,2023-06-29,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,94.75955113,74.75950015
14117,2023-06-29,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,6.64604959
1645,2023-06-29,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,1650.0
